x,y,z
-21.095035552978516,-18.31195068359375,-6.212496280670166
-20.985721588134766,-18.30976104736328,-6.2359490394592285
-20.819013595581055,-18.42890167236328,-6.377106666564941
-20.848485946655273,-18.35260772705078,-6.291501522064209
-20.877765655517578,-18.274856567382812,-6.212036609649658
-21.473339080810547,-18.23175621032715,-6.127688407897949
-21.59978675842285,-18.134021759033203,-6.049678325653076
-21.628543853759766,-18.236454010009766,-6.138302326202393
-21.368549346923828,-18.2333927154541,-6.13062047958374
-21.265872955322266,-18.235654830932617,-6.129851818084717
-21.161039352416992,-18.236936569213867,-6.134446144104004
-21.055051803588867,-18.236913681030273,-6.146324634552002
-21.022727966308594,-18.16663360595703,-6.053095817565918
-20.906505584716797,-18.200761795043945,-6.116991996765137
-21.393810272216797,-18.127506256103516,-6.024251461029053
-21.491487503051758,-18.11138153076172,-6.012104511260986
-21.330711364746094,-18.159242630004883,-6.0591139793396
-21.228078842163086,-18.16208267211914,-6.055266857147217
-21.125459671020508,-18.164791107177734,-6.052079677581787
-23.300212860107422,-18.19794273376465,-5.63330078125
-23.359636306762695,-18.118661880493164,-5.579421520233154
-23.3796329498291,-18.26654624938965,-5.674554824829102
-23.255796432495117,-18.11977767944336,-5.584643363952637
-23.2734375,-18.293832778930664,-5.682334899902344
-23.20149040222168,-18.199474334716797,-5.640268325805664
-21.29080581665039,-18.085044860839844,-5.988955020904541
-21.190336227416992,-18.088674545288086,-5.9802165031433105
-21.086523056030273,-18.089996337890625,-5.984339237213135
-20.981643676757812,-18.090923309326172,-5.99059534072876
-20.93509864807129,-18.125757217407227,-6.026374340057373
-23.315185546875,-18.040241241455078,-5.531667232513428
-23.39558219909668,-18.002023696899414,-5.5070672035217285
-23.44312286376953,-18.158939361572266,-5.609710693359375
-23.213607788085938,-18.04338264465332,-5.526130676269531
-23.179611206054688,-18.073745727539062,-5.568472862243652
-21.253013610839844,-18.011241912841797,-5.915788173675537
-21.35456085205078,-18.008094787597656,-5.921641826629639
-21.149215698242188,-18.012685775756836,-5.919252872467041
-21.044374465942383,-18.013914108276367,-5.924382209777832
-20.938396453857422,-18.014196395874023,-5.934408187866211
-23.27079963684082,-17.962553024291992,-5.480690002441406
-23.178220748901367,-17.943702697753906,-5.453963279724121
-23.12964630126953,-18.00664520263672,-5.513997554779053
-21.316789627075195,-17.934471130371094,-5.847280502319336
-21.44686508178711,-17.94721221923828,-5.869157314300537
-21.42384147644043,-18.047706604003906,-5.952931880950928
-21.21295166015625,-17.935836791992188,-5.851181507110596
-21.10814666748047,-17.937103271484375,-5.85609245300293
-21.002155303955078,-17.937292098999023,-5.866871356964111
-20.895051956176758,-17.93671989440918,-5.881762981414795
-20.867216110229492,-18.06025505065918,-5.975636005401611
-23.32898712158203,-17.881572723388672,-5.435564041137695
-23.231889724731445,-17.887964248657227,-5.4118499755859375
-21.309717178344727,-17.863466262817383,-5.800002574920654
-21.42255401611328,-17.85447120666504,-5.794032096862793
-21.17300796508789,-17.861103057861328,-5.783886432647705
-21.237911224365234,-17.785192489624023,-5.710920333862305
-21.067049026489258,-17.86130142211914,-5.79434871673584
-20.95992088317871,-17.86054229736328,-5.810020446777344
-20.800203323364258,-17.99386978149414,-5.927715301513672
-20.830167770385742,-17.91356086730957,-5.8586225509643555
-20.86014747619629,-17.833606719970703,-5.788182735443115
-23.428367614746094,-17.877126693725586,-5.448949813842773
-23.3851375579834,-17.8002872467041,-5.393106937408447
-23.482219696044922,-17.79377555847168,-5.417474746704102
-23.520278930664062,-17.855438232421875,-5.452880859375
-23.463972091674805,-17.95718765258789,-5.489743232727051
-23.287906646728516,-17.805896759033203,-5.373156547546387
-23.190824508666992,-17.812410354614258,-5.348784446716309
-21.133045196533203,-17.78621482849121,-5.7171525955200195
-21.02702522277832,-17.786190032958984,-5.728616714477539
-20.985960006713867,-17.710634231567383,-5.665551662445068
-20.880016326904297,-17.71095085144043,-5.675355434417725
-23.438922882080078,-17.7164363861084,-5.363856315612793
-23.493812561035156,-17.633487701416016,-5.3299336433410645
-23.578453063964844,-17.752792358398438,-5.4120306968688965
-23.343996047973633,-17.724145889282227,-5.33270788192749
-23.246849060058594,-17.73039436340332,-5.309556007385254
-23.15194320678711,-17.738279342651367,-5.2779436111450195
-23.11876106262207,-17.831697463989258,-5.332006931304932
-21.18790054321289,-17.682401657104492,-5.621320724487305
-21.29292106628418,-17.696657180786133,-5.631660461425781
-21.055065155029297,-17.593660354614258,-5.549341201782227
-21.162433624267578,-17.6102352142334,-5.554656982421875
-23.397836685180664,-17.640714645385742,-5.30167293548584
-23.302915573120117,-17.64847183227539,-5.270303726196289
-23.20797348022461,-17.656085968017578,-5.239182472229004
-23.116352081298828,-17.666040420532227,-5.1956048011779785
-23.058565139770508,-17.763954162597656,-5.2515130043029785
-20.945959091186523,-17.635452270507812,-5.599946022033691
-20.776227951049805,-17.712692260742188,-5.6776957511901855
-20.841161727905273,-17.637027740478516,-5.603415489196777
-20.6724910736084,-17.71462059020996,-5.678523540496826
-20.738473892211914,-17.639196395874023,-5.602670669555664
-20.762374877929688,-17.84898567199707,-5.80387544631958
-20.69476318359375,-17.785564422607422,-5.743796348571777
-20.568653106689453,-17.715736389160156,-5.683745861053467
-20.633541107177734,-17.639705657958984,-5.611444473266602
-20.597089767456055,-17.801715850830078,-5.756038665771484
-20.462743759155273,-17.716327667236328,-5.692327499389648
-20.532014846801758,-17.64326286315918,-5.603390216827393
-20.499122619628906,-17.815826416015625,-5.777406215667725
-20.351198196411133,-17.71255874633789,-5.724855899810791
-20.426034927368164,-17.643301010131836,-5.614731311798096
-20.40289878845215,-17.827486038208008,-5.807819366455078
-20.31230926513672,-17.638137817382812,-5.65513801574707
-20.33559799194336,-17.758886337280273,-5.769901752471924
-23.977346420288086,-17.601394653320312,-5.450700283050537
-23.883527755737305,-17.609838485717773,-5.415343284606934
-23.938447952270508,-17.526885986328125,-5.381420135498047
-24.032257080078125,-17.518383026123047,-5.416897296905518
-24.117568969726562,-17.620939254760742,-5.500596523284912
-24.063016891479492,-17.720857620239258,-5.528751850128174
-23.96685028076172,-17.726882934570312,-5.503856658935547
-23.788578033447266,-17.617372512817383,-5.384657859802246
-23.844619750976562,-17.535249710083008,-5.346503257751465
-23.870630264282227,-17.732547760009766,-5.4769816398620605
-23.748579025268555,-17.542217254638672,-5.31914758682251
-23.77443504333496,-17.738393783569336,-5.451098442077637
-23.721633911132812,-17.629730224609375,-5.377222061157227
-23.452775955200195,-17.55815887451172,-5.265869617462158
-23.549863815307617,-17.551456451416016,-5.291021823883057
-23.637399673461914,-17.64855194091797,-5.3627543449401855
-23.357868194580078,-17.566022872924805,-5.234156608581543
-23.26513671875,-17.57502555847168,-5.19547176361084
-23.17351722717285,-17.585012435913086,-5.151261806488037
-23.024808883666992,-17.676612854003906,-5.149141311645508
-23.081974029541016,-17.595348358154297,-5.105802536010742
-22.99029541015625,-17.604867935180664,-5.064326286315918
-22.993179321289062,-17.816328048706055,-5.244826316833496
-22.919315338134766,-17.681264877319336,-5.094341278076172
-20.908203125,-17.56217384338379,-5.524232387542725
-20.921024322509766,-17.503293991088867,-5.4805803298950195
-21.02722930908203,-17.518787384033203,-5.488125801086426
-20.803340911865234,-17.563249588012695,-5.5299296379089355
-20.701744079589844,-17.565998077392578,-5.526270866394043
-20.600183486938477,-17.569284439086914,-5.519442558288574
-20.49753761291504,-17.571781158447266,-5.517670154571533
-20.389362335205078,-17.5705509185791,-5.535912990570068
-20.351579666137695,-17.497066497802734,-5.461302757263184
-20.24770736694336,-17.772085189819336,-5.818357467651367
-20.29113006591797,-17.490480422973633,-5.479359149932861
-20.242511749267578,-17.545717239379883,-5.548657417297363
-20.245697021484375,-17.652307510375977,-5.69149112701416
-23.9934024810791,-17.4444580078125,-5.344953536987305
-24.08824348449707,-17.436080932617188,-5.379208564758301
-24.172914505004883,-17.519561767578125,-5.4649152755737305
-23.89850425720215,-17.452163696289062,-5.313804626464844
-23.802461624145508,-17.45909881591797,-5.28666877746582
-23.648162841796875,-17.546497344970703,-5.3072028160095215
-23.706344604492188,-17.465463638305664,-5.2626118659973145
-23.607080459594727,-17.470815658569336,-5.244801044464111
-23.50884437561035,-17.476247787475586,-5.226296901702881
-23.415050506591797,-17.48487663269043,-5.190155982971191
-23.32225799560547,-17.49364471435547,-5.152794361114502
-23.2296142578125,-17.503313064575195,-5.111003875732422
-23.13912582397461,-17.51420021057129,-5.0621209144592285
-23.047412872314453,-17.523460388183594,-5.0215535163879395
-22.951417922973633,-17.53076934814453,-4.992849826812744
-22.918468475341797,-17.547767639160156,-4.984114170074463
-20.79067611694336,-17.41789436340332,-5.401721477508545
-20.89554786682129,-17.430828094482422,-5.414315700531006
-20.666227340698242,-17.494338989257812,-5.441267967224121
-20.693767547607422,-17.411434173583984,-5.375094413757324
-20.563610076904297,-17.49730682373047,-5.437174320220947
-20.45871925354004,-17.498153686523438,-5.4438700675964355
-24.048372268676758,-17.36189842224121,-5.309150695800781
-24.143247604370117,-17.353790283203125,-5.342185020446777
-23.954483032226562,-17.369794845581055,-5.276241779327393
-23.857389450073242,-17.376466751098633,-5.25130558013916
-23.76020622253418,-17.382190704345703,-5.230697154998779
-23.663103103637695,-17.38878631591797,-5.205885887145996
-23.567052841186523,-17.39543342590332,-5.180289268493652
-23.473289489746094,-17.4043025970459,-5.1428327560424805
-23.381610870361328,-17.413822174072266,-5.1013569831848145
-23.286785125732422,-17.422327041625977,-5.066442489624023
-23.1961669921875,-17.432193756103516,-5.022327423095703
-23.104604721069336,-17.44261932373047,-4.976426601409912
-23.010765075683594,-17.450895309448242,-4.941951274871826
-22.971878051757812,-17.376487731933594,-4.8719162940979
-22.848480224609375,-17.467750549316406,-4.918547630310059
-22.879169464111328,-17.38545799255371,-4.857063293457031
-20.5668888092041,-17.329132080078125,-5.289383411407471
-20.669525146484375,-17.340566635131836,-5.305513858795166
-20.524690628051758,-17.422649383544922,-5.368456840515137
-20.380054473876953,-17.371334075927734,-5.339102745056152
-20.462007522583008,-17.31589126586914,-5.277190208435059
-20.29960060119629,-17.430091857910156,-5.394288063049316
-24.103307723999023,-17.27908706665039,-5.274250507354736
-24.198192596435547,-17.27104377746582,-5.307162284851074
-24.231958389282227,-17.415958404541016,-5.418993949890137
-23.972347259521484,-17.225357055664062,-5.1920485496521
-24.068527221679688,-17.219411849975586,-5.217548370361328
-23.874284744262695,-17.23209571838379,-5.169424057006836
-23.8151912689209,-17.299753189086914,-5.1942362785339355
-23.718067169189453,-17.306188583374023,-5.1703009605407715
-23.623050689697266,-17.31321144104004,-5.142160415649414
-23.528152465820312,-17.32115364074707,-5.110007286071777
-23.436616897583008,-17.3315372467041,-5.064328193664551
-23.34607696533203,-17.342018127441406,-5.017642021179199
-23.2512149810791,-17.35024070739746,-4.983952045440674
-23.160606384277344,-17.36019515991211,-4.939398765563965
-23.066898345947266,-17.369491577148438,-4.90015172958374
-24.386932373046875,-17.254838943481445,-5.374202728271484
-24.291940689086914,-17.262062072753906,-5.344964981079102
-24.344703674316406,-17.178129196166992,-5.317133903503418
-24.440731048583984,-17.171066284179688,-5.344516754150391
-24.483335494995117,-17.300493240356445,-5.4245805740356445
-24.38770294189453,-17.338520050048828,-5.417213439941406
-24.250951766967773,-17.18708610534668,-5.27923583984375
-24.287565231323242,-17.34502410888672,-5.391723155975342
-24.159276962280273,-17.196645736694336,-5.2375383377075195
-23.77403450012207,-17.22350311279297,-5.134181976318359
-23.676971435546875,-17.23038673400879,-5.108556747436523
-23.582040786743164,-17.23807716369629,-5.077310562133789
-23.48929786682129,-17.246986389160156,-5.039382457733154
-23.39769744873047,-17.257125854492188,-4.994295120239258
-23.305042266845703,-17.266714096069336,-4.952944278717041
-23.213415145874023,-17.276630401611328,-4.90958833694458
-23.121736526489258,-17.286163330078125,-4.867795467376709
-23.026899337768555,-17.294567108154297,-4.833639621734619
-22.909793853759766,-17.302400588989258,-4.799437999725342
-24.928592681884766,-17.14128875732422,-5.4514336585998535
-24.829328536987305,-17.146621704101562,-5.434251308441162
-24.88528060913086,-17.064048767089844,-5.397788047790527
-24.982463836669922,-17.05807876586914,-5.419711589813232
-25.02786636352539,-17.164316177368164,-5.493232727050781
-24.97156524658203,-17.266090393066406,-5.530925750732422
-24.8735408782959,-17.273075103759766,-5.509891986846924
-24.84968376159668,-17.211843490600586,-5.473036289215088
-24.73212432861328,-17.15243148803711,-5.413207054138184
-24.786022186279297,-17.069433212280273,-5.380066871643066
-24.749591827392578,-17.218446731567383,-5.448246002197266
-24.635021209716797,-17.158784866333008,-5.389710903167725
-24.688892364501953,-17.075578689575195,-5.3576741218566895
-24.537878036499023,-17.165054321289062,-5.3666605949401855
-24.59391975402832,-17.082942962646484,-5.328188896179199
-24.678438186645508,-17.286787033081055,-5.467441558837891
-24.579517364501953,-17.294565200805664,-5.4501776695251465
-24.495738983154297,-17.088821411132812,-5.307265758514404
-24.398571014404297,-17.094892501831055,-5.285312652587891
-24.304706573486328,-17.10298728942871,-5.251307010650635
-24.213104248046875,-17.113107681274414,-5.206847667694092
-24.12749481201172,-17.115314483642578,-5.1691670417785645
-23.72214126586914,-17.10734748840332,-5.042521953582764
